Anc_1289_alt5_001.clean.pdb:D:A:E:B	Anc_1289_altall_001.clean.pdb:A:D:B:E	0.9969	0.9989	0.45	0.924	0.926	0.926	1954	1950	1950
Anc_1289_alt5_001.clean.pdb:D:A:E:B	Anc_1289_map_001.clean.pdb:A:D:B:E	0.9986	0.9986	0.53	0.954	0.954	0.954	1954	1954	1954
Anc_1289_altall_001.clean.pdb:D:A:E:B	Anc_1289_alt2_001.clean.pdb:D:A:E:B	0.9987	0.9967	0.49	0.914	0.912	0.914	1950	1954	1950
Anc_1289_altall_001.clean.pdb:D:A:E:B	Anc_1289_alt3_001.clean.pdb:D:A:E:B	0.9992	0.9971	0.39	0.930	0.928	0.930	1950	1954	1950
Anc_1289_altall_001.clean.pdb:D:A:E:B	Anc_1289_alt4_001.clean.pdb:A:D:B:E	0.9990	0.9970	0.43	0.922	0.920	0.922	1950	1954	1950
Anc_1289_altall_001.clean.pdb:D:A:E:B	Anc_1289_alt5_001.clean.pdb:A:D:B:E	0.9989	0.9969	0.45	0.926	0.924	0.926	1950	1954	1950
Anc_1289_altall_001.clean.pdb:D:A:E:B	Anc_1289_altall_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	1950	1950	1950
Anc_1289_altall_001.clean.pdb:D:A:E:B	Anc_1289_map_001.clean.pdb:A:D:B:E	0.9989	0.9968	0.46	0.897	0.896	0.897	1950	1954	1950
Anc_1289_map_001.clean.pdb:D:A:E:B	Anc_1289_alt2_001.clean.pdb:A:D:B:E	0.9983	0.9983	0.59	0.953	0.953	0.953	1954	1954	1954
Anc_1289_map_001.clean.pdb:D:A:E:B	Anc_1289_alt3_001.clean.pdb:D:A:E:B	0.9988	0.9988	0.49	0.950	0.950	0.950	1954	1954	1954
Anc_1289_map_001.clean.pdb:D:A:E:B	Anc_1289_alt4_001.clean.pdb:A:D:B:E	0.9985	0.9985	0.55	0.956	0.956	0.956	1954	1954	1954
Anc_1289_map_001.clean.pdb:D:A:E:B	Anc_1289_alt5_001.clean.pdb:A:D:B:E	0.9986	0.9986	0.53	0.954	0.954	0.954	1954	1954	1954
Anc_1289_map_001.clean.pdb:D:A:E:B	Anc_1289_altall_001.clean.pdb:A:D:B:E	0.9968	0.9989	0.46	0.896	0.897	0.897	1954	1950	1950
Anc_1289_map_001.clean.pdb:D:A:E:B	Anc_1289_map_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	1954	1954	1954
Anc_1290_alt2_001.clean.pdb:A:D:B:E	Anc_1290_alt2_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1978	1978	1978
Anc_1290_alt2_001.clean.pdb:A:D:B:E	Anc_1290_alt3_001.clean.pdb:D:A:E:B	0.9978	0.9978	0.69	0.943	0.943	0.943	1978	1978	1978
Anc_1290_alt2_001.clean.pdb:A:D:B:E	Anc_1290_alt4_001.clean.pdb:D:A:E:B	0.9978	0.9978	0.67	0.944	0.944	0.944	1978	1978	1978
Anc_1290_alt2_001.clean.pdb:A:D:B:E	Anc_1290_alt5_001.clean.pdb:A:D:B:E	0.9984	0.9984	0.58	0.941	0.941	0.941	1978	1978	1978
Anc_1290_alt2_001.clean.pdb:A:D:B:E	Anc_1290_altall_001.clean.pdb:A:D:B:E	0.9992	0.9992	0.40	0.935	0.935	0.935	1978	1978	1978
Anc_1290_alt2_001.clean.pdb:A:D:B:E	Anc_1290_map_001.clean.pdb:A:D:B:E	0.9983	0.9983	0.59	0.961	0.961	0.961	1978	1978	1978
Anc_1290_alt3_001.clean.pdb:D:A:E:B	Anc_1290_alt2_001.clean.pdb:A:D:B:E	0.9978	0.9978	0.69	0.943	0.943	0.943	1978	1978	1978
Anc_1290_alt3_001.clean.pdb:D:A:E:B	Anc_1290_alt3_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	1978	1978	1978
Anc_1290_alt3_001.clean.pdb:D:A:E:B	Anc_1290_alt4_001.clean.pdb:D:A:E:B	0.9991	0.9991	0.43	0.950	0.950	0.950	1978	1978	1978
Anc_1290_alt3_001.clean.pdb:D:A:E:B	Anc_1290_alt5_001.clean.pdb:A:D:B:E	0.9992	0.9992	0.39	0.954	0.954	0.954	1978	1978	1978
Anc_1290_alt3_001.clean.pdb:D:A:E:B	Anc_1290_altall_001.clean.pdb:D:A:E:B	0.9983	0.9983	0.61	0.936	0.936	0.936	1978	1978	1978
Anc_1290_alt3_001.clean.pdb:D:A:E:B	Anc_1290_map_001.clean.pdb:A:D:B:E	0.9986	0.9986	0.53	0.961	0.961	0.961	1978	1978	1978
Anc_1290_alt4_001.clean.pdb:D:A:E:B	Anc_1290_alt2_001.clean.pdb:A:D:B:E	0.9978	0.9978	0.67	0.944	0.944	0.944	1978	1978	1978
Anc_1290_alt4_001.clean.pdb:D:A:E:B	Anc_1290_alt3_001.clean.pdb:D:A:E:B	0.9991	0.9991	0.43	0.950	0.950	0.950	1978	1978	1978
Anc_1290_alt4_001.clean.pdb:D:A:E:B	Anc_1290_alt4_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	1978	1978	1978
Anc_1290_alt4_001.clean.pdb:D:A:E:B	Anc_1290_alt5_001.clean.pdb:D:A:E:B	0.9990	0.9990	0.45	0.949	0.949	0.949	1978	1978	1978
Anc_1290_alt4_001.clean.pdb:D:A:E:B	Anc_1290_altall_001.clean.pdb:D:A:E:B	0.9982	0.9982	0.62	0.937	0.937	0.937	1978	1978	1978
Anc_1290_alt4_001.clean.pdb:D:A:E:B	Anc_1290_map_001.clean.pdb:D:A:E:B	0.9985	0.9985	0.53	0.959	0.959	0.959	1978	1978	1978
Anc_1290_alt5_001.clean.pdb:A:D:B:E	Anc_1290_alt2_001.clean.pdb:A:D:B:E	0.9984	0.9984	0.58	0.941	0.941	0.941	1978	1978	1978
Anc_1290_alt5_001.clean.pdb:A:D:B:E	Anc_1290_alt3_001.clean.pdb:D:A:E:B	0.9992	0.9992	0.39	0.954	0.954	0.954	1978	1978	1978
Anc_1290_alt5_001.clean.pdb:A:D:B:E	Anc_1290_alt4_001.clean.pdb:A:D:B:E	0.9990	0.9990	0.45	0.949	0.949	0.949	1978	1978	1978
Anc_1290_alt5_001.clean.pdb:A:D:B:E	Anc_1290_alt5_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1978	1978	1978
Anc_1290_alt5_001.clean.pdb:A:D:B:E	Anc_1290_altall_001.clean.pdb:A:D:B:E	0.9985	0.9985	0.55	0.944	0.944	0.944	1978	1978	1978
Anc_1290_alt5_001.clean.pdb:A:D:B:E	Anc_1290_map_001.clean.pdb:A:D:B:E	0.9985	0.9985	0.54	0.950	0.950	0.950	1978	1978	1978
Anc_1290_altall_001.clean.pdb:D:A:B:E	Anc_1290_alt2_001.clean.pdb:D:A:B:E	0.9992	0.9992	0.40	0.935	0.935	0.935	1978	1978	1978
Anc_1290_altall_001.clean.pdb:D:A:B:E	Anc_1290_alt3_001.clean.pdb:D:A:B:E	0.9983	0.9983	0.61	0.936	0.936	0.936	1978	1978	1978
Anc_1290_altall_001.clean.pdb:D:A:B:E	Anc_1290_alt4_001.clean.pdb:D:A:B:E	0.9982	0.9982	0.62	0.937	0.937	0.937	1978	1978	1978
Anc_1290_altall_001.clean.pdb:D:A:B:E	Anc_1290_alt5_001.clean.pdb:D:A:B:E	0.9985	0.9985	0.55	0.944	0.944	0.944	1978	1978	1978
Anc_1290_altall_001.clean.pdb:D:A:B:E	Anc_1290_altall_001.clean.pdb:D:A:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1978	1978	1978
Anc_1290_altall_001.clean.pdb:D:A:B:E	Anc_1290_map_001.clean.pdb:D:A:B:E	0.9978	0.9978	0.66	0.910	0.910	0.910	1978	1978	1978
Anc_1290_map_001.clean.pdb:A:D:B:E	Anc_1290_alt2_001.clean.pdb:A:D:B:E	0.9983	0.9983	0.59	0.961	0.961	0.961	1978	1978	1978
Anc_1290_map_001.clean.pdb:A:D:B:E	Anc_1290_alt3_001.clean.pdb:D:A:E:B	0.9986	0.9986	0.53	0.961	0.961	0.961	1978	1978	1978
Anc_1290_map_001.clean.pdb:A:D:B:E	Anc_1290_alt4_001.clean.pdb:A:D:B:E	0.9985	0.9985	0.53	0.959	0.959	0.959	1978	1978	1978
Anc_1290_map_001.clean.pdb:A:D:B:E	Anc_1290_alt5_001.clean.pdb:A:D:B:E	0.9985	0.9985	0.54	0.950	0.950	0.950	1978	1978	1978
Anc_1290_map_001.clean.pdb:A:D:B:E	Anc_1290_altall_001.clean.pdb:A:D:B:E	0.9978	0.9978	0.66	0.910	0.910	0.910	1978	1978	1978
Anc_1290_map_001.clean.pdb:A:D:B:E	Anc_1290_map_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1978	1978	1978
Anc_1291_alt2_001.clean.pdb:D:A:B:E	Anc_1291_alt2_001.clean.pdb:D:A:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1964	1964	1964
Anc_1291_alt2_001.clean.pdb:D:A:B:E	Anc_1291_alt3_001.clean.pdb:A:D:E:B	0.9986	0.9986	0.52	0.945	0.945	0.945	1964	1964	1964
Anc_1291_alt2_001.clean.pdb:D:A:B:E	Anc_1291_alt4_001.clean.pdb:A:D:E:B	0.9984	0.9984	0.56	0.940	0.940	0.940	1964	1964	1964
Anc_1291_alt2_001.clean.pdb:D:A:B:E	Anc_1291_alt5_001.clean.pdb:A:D:E:B	0.9990	0.9990	0.45	0.947	0.947	0.947	1964	1964	1964
Anc_1291_alt2_001.clean.pdb:D:A:B:E	Anc_1291_altall_001.clean.pdb:D:A:B:E	0.9980	0.9980	0.43	0.928	0.928	0.929	1964	1964	1962
Anc_1291_alt2_001.clean.pdb:D:A:B:E	Anc_1291_map_001.clean.pdb:D:A:B:E	0.9982	0.9971	0.61	0.959	0.958	0.959	1964	1966	1964
Anc_1291_alt3_001.clean.pdb:D:A:E:B	Anc_1291_alt2_001.clean.pdb:A:D:B:E	0.9986	0.9986	0.52	0.945	0.945	0.945	1964	1964	1964
Anc_1291_alt3_001.clean.pdb:D:A:E:B	Anc_1291_alt3_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	1964	1964	1964
Anc_1291_alt3_001.clean.pdb:D:A:E:B	Anc_1291_alt4_001.clean.pdb:A:D:B:E	0.9991	0.9991	0.41	0.940	0.940	0.940	1964	1964	1964
Anc_1291_alt3_001.clean.pdb:D:A:E:B	Anc_1291_alt5_001.clean.pdb:A:D:B:E	0.9994	0.9994	0.34	0.941	0.941	0.941	1964	1964	1964
Anc_1291_alt3_001.clean.pdb:D:A:E:B	Anc_1291_altall_001.clean.pdb:D:A:E:B	0.9971	0.9971	0.61	0.931	0.931	0.932	1964	1964	1962
Anc_1291_alt3_001.clean.pdb:D:A:E:B	Anc_1291_map_001.clean.pdb:D:A:E:B	0.9989	0.9978	0.47	0.959	0.958	0.959	1964	1966	1964
Anc_1291_alt4_001.clean.pdb:A:D:B:E	Anc_1291_alt2_001.clean.pdb:D:A:E:B	0.9984	0.9984	0.56	0.940	0.940	0.940	1964	1964	1964
Anc_1291_alt4_001.clean.pdb:A:D:B:E	Anc_1291_alt3_001.clean.pdb:D:A:E:B	0.9991	0.9991	0.41	0.940	0.940	0.940	1964	1964	1964
Anc_1291_alt4_001.clean.pdb:A:D:B:E	Anc_1291_alt4_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1964	1964	1964
Anc_1291_alt4_001.clean.pdb:A:D:B:E	Anc_1291_alt5_001.clean.pdb:A:D:B:E	0.9989	0.9989	0.46	0.941	0.941	0.941	1964	1964	1964
Anc_1291_alt4_001.clean.pdb:A:D:B:E	Anc_1291_altall_001.clean.pdb:A:D:B:E	0.9974	0.9974	0.56	0.928	0.928	0.929	1964	1964	1962
Anc_1291_alt4_001.clean.pdb:A:D:B:E	Anc_1291_map_001.clean.pdb:A:D:B:E	0.9988	0.9977	0.49	0.956	0.955	0.956	1964	1966	1964
Anc_1291_alt5_001.clean.pdb:A:D:B:E	Anc_1291_alt2_001.clean.pdb:D:A:E:B	0.9990	0.9990	0.45	0.947	0.947	0.947	1964	1964	1964
Anc_1291_alt5_001.clean.pdb:A:D:B:E	Anc_1291_alt3_001.clean.pdb:D:A:E:B	0.9994	0.9994	0.34	0.941	0.941	0.941	1964	1964	1964
Anc_1291_alt5_001.clean.pdb:A:D:B:E	Anc_1291_alt4_001.clean.pdb:A:D:B:E	0.9989	0.9989	0.46	0.941	0.941	0.941	1964	1964	1964
Anc_1291_alt5_001.clean.pdb:A:D:B:E	Anc_1291_alt5_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1964	1964	1964
Anc_1291_alt5_001.clean.pdb:A:D:B:E	Anc_1291_altall_001.clean.pdb:A:D:B:E	0.9975	0.9975	0.55	0.934	0.934	0.935	1964	1964	1962
Anc_1291_alt5_001.clean.pdb:A:D:B:E	Anc_1291_map_001.clean.pdb:A:D:B:E	0.9986	0.9976	0.53	0.948	0.947	0.948	1964	1966	1964
Anc_1291_altall_001.clean.pdb:D:A:B:E	Anc_1291_alt2_001.clean.pdb:D:A:B:E	0.9980	0.9980	0.43	0.928	0.928	0.929	1964	1964	1962
Anc_1291_altall_001.clean.pdb:D:A:B:E	Anc_1291_alt3_001.clean.pdb:D:A:B:E	0.9971	0.9971	0.61	0.931	0.931	0.932	1964	1964	1962
Anc_1291_altall_001.clean.pdb:D:A:B:E	Anc_1291_alt4_001.clean.pdb:D:A:B:E	0.9974	0.9974	0.56	0.928	0.928	0.929	1964	1964	1962
Anc_1291_altall_001.clean.pdb:D:A:B:E	Anc_1291_alt5_001.clean.pdb:D:A:B:E	0.9975	0.9975	0.55	0.934	0.934	0.935	1964	1964	1962
Anc_1291_altall_001.clean.pdb:D:A:B:E	Anc_1291_altall_001.clean.pdb:D:A:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	1964	1964	1964
Anc_1291_altall_001.clean.pdb:D:A:B:E	Anc_1291_map_001.clean.pdb:A:D:E:B	0.9980	0.9969	0.64	0.903	0.902	0.903	1964	1966	1964
Anc_1291_map_001.clean.pdb:D:A:E:B	Anc_1291_alt2_001.clean.pdb:D:A:E:B	0.9971	0.9982	0.61	0.958	0.959	0.959	1966	1964	1964
Anc_1291_map_001.clean.pdb:D:A:E:B	Anc_1291_alt3_001.clean.pdb:D:A:E:B	0.9978	0.9989	0.47	0.958	0.959	0.959	1966	1964	1964
Anc_1291_map_001.clean.pdb:D:A:E:B	Anc_1291_alt4_001.clean.pdb:D:A:E:B	0.9977	0.9988	0.49	0.955	0.956	0.956	1966	1964	1964
Anc_1291_map_001.clean.pdb:D:A:E:B	Anc_1291_alt5_001.clean.pdb:D:A:E:B	0.9976	0.9986	0.53	0.947	0.948	0.948	1966	1964	1964
Anc_1291_map_001.clean.pdb:D:A:E:B	Anc_1291_altall_001.clean.pdb:A:D:B:E	0.9969	0.9980	0.64	0.902	0.903	0.903	1966	1964	1964
Anc_1291_map_001.clean.pdb:D:A:E:B	Anc_1291_map_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	1966	1966	1966
Anc_1292_alt2_001.clean.pdb:A:D:B:E	Anc_1292_alt2_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	2002	2002	2002
Anc_1292_alt2_001.clean.pdb:A:D:B:E	Anc_1292_alt3_001.clean.pdb:D:A:E:B	0.9995	0.9995	0.32	0.967	0.967	0.967	2002	2002	2002
Anc_1292_alt2_001.clean.pdb:A:D:B:E	Anc_1292_alt4_001.clean.pdb:D:A:E:B	0.9993	0.9993	0.36	0.974	0.974	0.974	2002	2002	2002
Anc_1292_alt2_001.clean.pdb:A:D:B:E	Anc_1292_alt5_001.clean.pdb:A:D:B:E	0.9995	0.9995	0.31	0.972	0.972	0.972	2002	2002	2002
Anc_1292_alt2_001.clean.pdb:A:D:B:E	Anc_1292_altall_001.clean.pdb:A:D:B:E	0.9992	0.9992	0.39	0.957	0.957	0.957	2002	2002	2002
Anc_1292_alt2_001.clean.pdb:A:D:B:E	Anc_1292_map_001.clean.pdb:D:A:E:B	0.9994	0.9994	0.34	0.980	0.980	0.980	2002	2002	2002
Anc_1292_alt3_001.clean.pdb:D:A:E:B	Anc_1292_alt2_001.clean.pdb:A:D:B:E	0.9995	0.9995	0.32	0.967	0.967	0.967	2002	2002	2002
Anc_1292_alt3_001.clean.pdb:D:A:E:B	Anc_1292_alt3_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	2002	2002	2002
Anc_1292_alt3_001.clean.pdb:D:A:E:B	Anc_1292_alt4_001.clean.pdb:A:D:B:E	0.9996	0.9996	0.29	0.972	0.972	0.972	2002	2002	2002
Anc_1292_alt3_001.clean.pdb:D:A:E:B	Anc_1292_alt5_001.clean.pdb:A:D:B:E	0.9990	0.9990	0.43	0.970	0.970	0.970	2002	2002	2002
Anc_1292_alt3_001.clean.pdb:D:A:E:B	Anc_1292_altall_001.clean.pdb:D:A:E:B	0.9994	0.9994	0.35	0.963	0.963	0.963	2002	2002	2002
Anc_1292_alt3_001.clean.pdb:D:A:E:B	Anc_1292_map_001.clean.pdb:A:D:B:E	0.9995	0.9995	0.31	0.971	0.971	0.971	2002	2002	2002
Anc_1292_alt4_001.clean.pdb:D:A:E:B	Anc_1292_alt2_001.clean.pdb:A:D:B:E	0.9993	0.9993	0.36	0.974	0.974	0.974	2002	2002	2002
Anc_1292_alt4_001.clean.pdb:D:A:E:B	Anc_1292_alt3_001.clean.pdb:A:D:B:E	0.9996	0.9996	0.29	0.972	0.972	0.972	2002	2002	2002
Anc_1292_alt4_001.clean.pdb:D:A:E:B	Anc_1292_alt4_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	2002	2002	2002
Anc_1292_alt4_001.clean.pdb:D:A:E:B	Anc_1292_alt5_001.clean.pdb:A:D:B:E	0.9992	0.9992	0.39	0.971	0.971	0.971	2002	2002	2002
Anc_1292_alt4_001.clean.pdb:D:A:E:B	Anc_1292_altall_001.clean.pdb:D:A:E:B	0.9997	0.9997	0.22	0.961	0.961	0.961	2002	2002	2002
Anc_1292_alt4_001.clean.pdb:D:A:E:B	Anc_1292_map_001.clean.pdb:D:A:E:B	0.9998	0.9998	0.20	0.975	0.975	0.975	2002	2002	2002
Anc_1292_alt5_001.clean.pdb:A:D:B:E	Anc_1292_alt2_001.clean.pdb:A:D:B:E	0.9995	0.9995	0.31	0.972	0.972	0.972	2002	2002	2002
Anc_1292_alt5_001.clean.pdb:A:D:B:E	Anc_1292_alt3_001.clean.pdb:D:A:E:B	0.9990	0.9990	0.43	0.970	0.970	0.970	2002	2002	2002
Anc_1292_alt5_001.clean.pdb:A:D:B:E	Anc_1292_alt4_001.clean.pdb:D:A:E:B	0.9992	0.9992	0.39	0.971	0.971	0.971	2002	2002	2002
Anc_1292_alt5_001.clean.pdb:A:D:B:E	Anc_1292_alt5_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	2002	2002	2002
Anc_1292_alt5_001.clean.pdb:A:D:B:E	Anc_1292_altall_001.clean.pdb:A:D:B:E	0.9989	0.9989	0.47	0.957	0.957	0.957	2002	2002	2002
Anc_1292_alt5_001.clean.pdb:A:D:B:E	Anc_1292_map_001.clean.pdb:D:A:E:B	0.9993	0.9993	0.36	0.978	0.978	0.978	2002	2002	2002
Anc_1292_altall_001.clean.pdb:D:A:E:B	Anc_1292_alt2_001.clean.pdb:D:A:E:B	0.9992	0.9992	0.39	0.957	0.957	0.957	2002	2002	2002
Anc_1292_altall_001.clean.pdb:D:A:E:B	Anc_1292_alt3_001.clean.pdb:D:A:E:B	0.9994	0.9994	0.35	0.963	0.963	0.963	2002	2002	2002
Anc_1292_altall_001.clean.pdb:D:A:E:B	Anc_1292_alt4_001.clean.pdb:D:A:E:B	0.9997	0.9997	0.22	0.961	0.961	0.961	2002	2002	2002
Anc_1292_altall_001.clean.pdb:D:A:E:B	Anc_1292_alt5_001.clean.pdb:D:A:E:B	0.9989	0.9989	0.47	0.957	0.957	0.957	2002	2002	2002
Anc_1292_altall_001.clean.pdb:D:A:E:B	Anc_1292_altall_001.clean.pdb:D:A:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	2002	2002	2002
Anc_1292_altall_001.clean.pdb:D:A:E:B	Anc_1292_map_001.clean.pdb:A:D:B:E	0.9996	0.9996	0.28	0.943	0.943	0.943	2002	2002	2002
Anc_1292_map_001.clean.pdb:A:D:E:B	Anc_1292_alt2_001.clean.pdb:D:A:B:E	0.9994	0.9994	0.34	0.980	0.980	0.980	2002	2002	2002
Anc_1292_map_001.clean.pdb:A:D:E:B	Anc_1292_alt3_001.clean.pdb:D:A:B:E	0.9995	0.9995	0.31	0.971	0.971	0.971	2002	2002	2002
Anc_1292_map_001.clean.pdb:A:D:E:B	Anc_1292_alt4_001.clean.pdb:A:D:E:B	0.9998	0.9998	0.20	0.975	0.975	0.975	2002	2002	2002
Anc_1292_map_001.clean.pdb:A:D:E:B	Anc_1292_alt5_001.clean.pdb:D:A:B:E	0.9993	0.9993	0.36	0.978	0.978	0.978	2002	2002	2002
Anc_1292_map_001.clean.pdb:A:D:E:B	Anc_1292_altall_001.clean.pdb:D:A:B:E	0.9996	0.9996	0.28	0.943	0.943	0.943	2002	2002	2002
Anc_1292_map_001.clean.pdb:A:D:E:B	Anc_1292_map_001.clean.pdb:A:D:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	2002	2002	2002
Anc_1293_alt2_001.clean.pdb:A:D:E:B	Anc_1293_alt2_001.clean.pdb:A:D:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	2004	2004	2004
Anc_1293_alt2_001.clean.pdb:A:D:E:B	Anc_1293_alt3_001.clean.pdb:D:A:B:E	0.9999	0.9999	0.16	0.980	0.980	0.980	2004	2004	2004
Anc_1293_alt2_001.clean.pdb:A:D:E:B	Anc_1293_alt4_001.clean.pdb:A:D:E:B	0.9993	0.9993	0.36	0.981	0.981	0.981	2004	2004	2004
Anc_1293_alt2_001.clean.pdb:A:D:E:B	Anc_1293_alt5_001.clean.pdb:A:D:E:B	0.9996	0.9996	0.26	0.978	0.978	0.978	2004	2004	2004
Anc_1293_alt2_001.clean.pdb:A:D:E:B	Anc_1293_altall_001.clean.pdb:D:A:B:E	0.9995	0.9995	0.29	0.974	0.974	0.974	2004	2004	2004
Anc_1293_alt2_001.clean.pdb:A:D:E:B	Anc_1293_map_001.clean.pdb:D:A:B:E	0.9996	0.9996	0.27	0.981	0.981	0.981	2004	2004	2004
Anc_1293_alt3_001.clean.pdb:A:D:B:E	Anc_1293_alt2_001.clean.pdb:D:A:E:B	0.9999	0.9999	0.16	0.980	0.980	0.980	2004	2004	2004
Anc_1293_alt3_001.clean.pdb:A:D:B:E	Anc_1293_alt3_001.clean.pdb:A:D:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	2004	2004	2004
Anc_1293_alt3_001.clean.pdb:A:D:B:E	Anc_1293_alt4_001.clean.pdb:A:D:B:E	0.9995	0.9995	0.33	0.976	0.976	0.976	2004	2004	2004
Anc_1293_alt3_001.clean.pdb:A:D:B:E	Anc_1293_alt5_001.clean.pdb:D:A:E:B	0.9998	0.9998	0.21	0.979	0.979	0.979	2004	2004	2004
Anc_1293_alt3_001.clean.pdb:A:D:B:E	Anc_1293_altall_001.clean.pdb:D:A:E:B	0.9997	0.9997	0.24	0.978	0.978	0.978	2004	2004	2004
Anc_1293_alt3_001.clean.pdb:A:D:B:E	Anc_1293_map_001.clean.pdb:A:D:B:E	0.9997	0.9997	0.24	0.980	0.980	0.980	2004	2004	2004
Anc_1293_alt4_001.clean.pdb:D:A:B:E	Anc_1293_alt2_001.clean.pdb:D:A:B:E	0.9993	0.9993	0.36	0.981	0.981	0.981	2004	2004	2004
Anc_1293_alt4_001.clean.pdb:D:A:B:E	Anc_1293_alt3_001.clean.pdb:D:A:B:E	0.9995	0.9995	0.33	0.976	0.976	0.976	2004	2004	2004
Anc_1293_alt4_001.clean.pdb:D:A:B:E	Anc_1293_alt4_001.clean.pdb:D:A:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	2004	2004	2004
Anc_1293_alt4_001.clean.pdb:D:A:B:E	Anc_1293_alt5_001.clean.pdb:A:D:E:B	0.9994	0.9994	0.35	0.983	0.983	0.983	2004	2004	2004
Anc_1293_alt4_001.clean.pdb:D:A:B:E	Anc_1293_altall_001.clean.pdb:D:A:B:E	0.9996	0.9996	0.27	0.975	0.975	0.975	2004	2004	2004
Anc_1293_alt4_001.clean.pdb:D:A:B:E	Anc_1293_map_001.clean.pdb:A:D:E:B	0.9996	0.9996	0.29	0.980	0.980	0.980	2004	2004	2004
Anc_1293_alt5_001.clean.pdb:A:D:E:B	Anc_1293_alt2_001.clean.pdb:A:D:E:B	0.9996	0.9996	0.26	0.978	0.978	0.978	2004	2004	2004
Anc_1293_alt5_001.clean.pdb:A:D:E:B	Anc_1293_alt3_001.clean.pdb:D:A:B:E	0.9998	0.9998	0.21	0.979	0.979	0.979	2004	2004	2004
Anc_1293_alt5_001.clean.pdb:A:D:E:B	Anc_1293_alt4_001.clean.pdb:D:A:B:E	0.9994	0.9994	0.35	0.983	0.983	0.983	2004	2004	2004
Anc_1293_alt5_001.clean.pdb:A:D:E:B	Anc_1293_alt5_001.clean.pdb:A:D:E:B	1.0000	1.0000	0.00	1.000	1.000	1.000	2004	2004	2004
Anc_1293_alt5_001.clean.pdb:A:D:E:B	Anc_1293_altall_001.clean.pdb:A:D:E:B	0.9997	0.9997	0.26	0.974	0.974	0.974	2004	2004	2004
Anc_1293_alt5_001.clean.pdb:A:D:E:B	Anc_1293_map_001.clean.pdb:D:A:B:E	0.9996	0.9996	0.29	0.984	0.984	0.984	2004	2004	2004
Anc_1293_altall_001.clean.pdb:D:A:B:E	Anc_1293_alt2_001.clean.pdb:A:D:E:B	0.9995	0.9995	0.29	0.974	0.974	0.974	2004	2004	2004
Anc_1293_altall_001.clean.pdb:D:A:B:E	Anc_1293_alt3_001.clean.pdb:A:D:E:B	0.9997	0.9997	0.24	0.978	0.978	0.978	2004	2004	2004
Anc_1293_altall_001.clean.pdb:D:A:B:E	Anc_1293_alt4_001.clean.pdb:D:A:B:E	0.9996	0.9996	0.27	0.975	0.975	0.975	2004	2004	2004
Anc_1293_altall_001.clean.pdb:D:A:B:E	Anc_1293_alt5_001.clean.pdb:D:A:B:E	0.9997	0.9997	0.26	0.974	0.974	0.974	2004	2004	2004
Anc_1293_altall_001.clean.pdb:D:A:B:E	Anc_1293_altall_001.clean.pdb:D:A:B:E	1.0000	1.0000	0.00	1.000	1.000	1.000	2004	2004	2004
Anc_1293_altall_001.clean.pdb:D:A:B:E	Anc_1293_map_001.clean.pdb:D:A:B:E	0.9995	0.9995	0.33	0.961	0.961	0.961	2004	2004	2004
Anc_1293_map_001.clean.pdb:D:A:E:B	Anc_1293_alt2_001.clean.pdb:A:D:B:E	0.9996	0.9996	0.27	0.981	0.981	0.981	2004	2004	2004
Anc_1293_map_001.clean.pdb:D:A:E:B	Anc_1293_alt3_001.clean.pdb:D:A:E:B	0.9997	0.9997	0.24	0.980	0.980	0.980	2004	2004	2004
Anc_1293_map_001.clean.pdb:D:A:E:B	Anc_1293_alt4_001.clean.pdb:A:D:B:E	0.9996	0.9996	0.29	0.980	0.980	0.980	2004	2004	2004
